2022-08-07,16:45,Eredivisie,Matchweek 1,Sun,Away,L,0,2,AZ Alkmaar,0.8,2.4,35,"14,438",Bas Kuipers,4-4-2,Allard Lindhout,Match Report,Unnamed: 18
2022-08-13,18:45,Eredivisie,Matchweek 2,Sat,Home,L,2.0,5.0,PSV Eindhoven,0.9,3.0,31.0,9643.0,Bas Kuipers,4-4-2,Danny Makkelie,Match Report,
2022-08-21,12:15,Eredivisie,Matchweek 3,Sun,Away,L,0.0,1.0,Groningen,0.4,0.5,49.0,18575.0,Bas Kuipers,4-4-2,Pol van Boekel,Match Report,
2022-08-27,16:30,Eredivisie,Matchweek 4,Sat,Home,L,0.0,1.0,Sparta R'dam,0.5,1.6,46.0,9317.0,Bas Kuipers,4-2-3-1,Jochem Kamphuis,Match Report,
2022-09-03,21:00,Eredivisie,Matchweek 5,Sat,Home,L,3.0,4.0,Feyenoord,1.7,2.3,36.0,9711.0,Bas Kuipers,4-4-2,Jeroen Manschot,Match Report,
2022-09-09,20:00,Eredivisie,Matchweek 6,Fri,Away,W,3.0,2.0,Volendam,1.0,1.4,50.0,6450.0,Bas Kuipers,4-4-2,Richard Martens,Match Report,
2022-09-18,12:15,Eredivisie,Matchweek 7,Sun,Home,W,2.0,0.0,Emmen,1.2,0.9,43.0,9623.0,Bas Kuipers,4-4-2,Serdar Gözübüyük,Match Report,
2022-10-01,20:00,Eredivisie,Matchweek 8,Sat,Away,D,1.0,1.0,Ajax,0.4,2.2,25.0,53848.0,Bas Kuipers,4-4-2,Alex Bos,Match Report,
2022-10-09,12:15,Eredivisie,Matchweek 9,Sun,Home,D,0.0,0.0,Cambuur,1.4,0.6,54.0,9603.0,Bas Kuipers,4-4-2,Edwin van de Graaf,Match Report,
2022-10-15,20:00,Eredivisie,Matchweek 10,Sat,Home,D,1.0,1.0,Heerenveen,2.0,1.0,55.0,9713.0,Bas Kuipers,4-2-3-1,Dennis Higler,Match Report,
2022-10-23,14:30,Eredivisie,Matchweek 11,Sun,Away,D,3.0,3.0,NEC Nijmegen,1.7,2.3,40.0,12500.0,Mats Deijl,4-2-3-1,Danny Makkelie,Match Report,
2022-10-29,21:00,Eredivisie,Matchweek 12,Sat,Home,W,3.0,1.0,Excelsior,1.4,0.9,55.0,9238.0,Bas Kuipers,4-2-3-1,Jochem Kamphuis,Match Report,
2022-11-06,14:30,Eredivisie,Matchweek 13,Sun,Away,D,1.0,1.0,Twente,1.4,2.2,41.0,30000.0,Bas Kuipers,4-2-3-1,Jeroen Manschot,Match Report,
2022-11-13,20:00,Eredivisie,Matchweek 14,Sun,Home,D,2.0,2.0,Vitesse,0.8,1.4,45.0,9784.0,Bas Kuipers,4-2-3-1,Ingmar Oostrom,Match Report,
2023-01-07,20:00,Eredivisie,Matchweek 15,Sat,Away,W,2.0,0.0,Fortuna Sittard,2.2,0.9,46.0,10077.0,Bas Kuipers,4-2-3-1,Danny Makkelie,Match Report,
2023-01-15,14:30,Eredivisie,Matchweek 16,Sun,Home,D,2.0,2.0,Utrecht,2.4,0.9,48.0,9793.0,Mats Deijl,4-2-2-2,Joey Kooij,Match Report,
2023-01-25,18:45,Eredivisie,Matchweek 18,Wed,Home,L,1.0,4.0,AZ Alkmaar,1.7,1.8,45.0,9457.0,Mats Deijl,4-2-2-2,Allard Lindhout,Match Report,
2023-01-28,16:30,Eredivisie,Matchweek 19,Sat,Away,L,0.0,2.0,PSV Eindhoven,0.4,1.3,49.0,,Mats Deijl,4-2-3-1,Serdar Gözübüyük,Match Report,
2023-02-01,20:00,Eredivisie,Matchweek 17,Wed,Away,L,1.0,3.0,RKC Waalwijk,0.7,0.8,58.0,5481.0,Mats Deijl,4-2-3-1,Alex Bos,Match Report,
2023-02-05,14:30,Eredivisie,Matchweek 20,Sun,Home,W,1.0,0.0,NEC Nijmegen,0.8,0.3,47.0,9733.0,Mats Deijl,4-2-2-2,Erwin Blank,Match Report,
2023-02-12,12:15,Eredivisie,Matchweek 21,Sun,Away,L,1.0,2.0,Sparta R'dam,1.0,2.0,55.0,10130.0,Mats Deijl,4-1-2-1-2◆,Jeroen Manschot,Match Report,
2023-02-19,14:30,Eredivisie,Matchweek 22,Sun,Home,W,2.0,0.0,Twente,1.3,1.2,36.0,9848.0,Mats Deijl,4-3-1-2,Ingmar Oostrom,Match Report,
