2022-08-06,20:30,Primeira Liga,Matchweek 1,Sat,Away,L,1,5,Porto,1.6,3.2,41,"46,309",Zainadine Júnior,4-2-3-1,Hélder Malheiro,Match Report,Unnamed: 18
2022-08-15,15:30,Primeira Liga,Matchweek 2,Mon,Home,L,1.0,2.0,Chaves,1.0,2.4,46.0,6827.0,Zainadine Júnior,4-3-3,Ricardo Baixinho,Match Report,
2022-08-21,18:00,Primeira Liga,Matchweek 3,Sun,Away,L,0.0,5.0,Braga,0.3,1.8,41.0,12358.0,Edgar Costa,4-4-2,António Nobre,Match Report,
2022-08-27,15:30,Primeira Liga,Matchweek 4,Sat,Home,L,0.0,1.0,Portimonense,0.9,1.3,57.0,4785.0,Zainadine Júnior,4-2-3-1,Manuel Mota,Match Report,
2022-09-04,17:00,Primeira Liga,Matchweek 5,Sun,Away,L,1.0,2.0,Santa Clara,1.6,1.6,50.0,1012.0,Diederrick Joel,3-5-2,Gustavo Correia,Match Report,
2022-09-11,18:00,Primeira Liga,Matchweek 6,Sun,Home,L,1.0,2.0,Gil Vicente FC,1.5,2.3,40.0,5032.0,Edgar Costa,4-4-2,Miguel Nogueira,Match Report,
2022-09-18,18:00,Primeira Liga,Matchweek 7,Sun,Away,L,0.0,5.0,Benfica,0.2,3.5,26.0,56889.0,Diederrick Joel,4-4-2,António Nobre,Match Report,
2022-10-03,20:15,Primeira Liga,Matchweek 8,Mon,Home,L,1.0,2.0,Casa Pia,2.2,2.5,62.0,4484.0,Diederrick Joel,3-4-3,Vítor Ferreira,Match Report,
2022-10-09,15:30,Primeira Liga,Matchweek 9,Sun,Away,D,1.0,1.0,Boavista,1.8,1.5,44.0,11295.0,Diederrick Joel,3-4-3,Luís Godinho,Match Report,
2022-10-23,15:30,Primeira Liga,Matchweek 10,Sun,Home,D,1.0,1.0,Arouca,0.8,1.5,47.0,9072.0,Zainadine Júnior,3-4-3,Manuel Oliveira,Match Report,
2022-10-28,20:15,Primeira Liga,Matchweek 11,Fri,Away,W,1.0,0.0,Paços,2.0,0.6,48.0,3067.0,Zainadine Júnior,3-4-1-2,André Narciso,Match Report,
2022-11-06,18:00,Primeira Liga,Matchweek 12,Sun,Home,D,0.0,0.0,Famalicão,1.0,1.9,56.0,9438.0,Zainadine Júnior,3-4-1-2,Fábio Veríssimo,Match Report,
2022-11-13,15:30,Primeira Liga,Matchweek 13,Sun,Away,L,0.0,1.0,Vitória,0.3,0.7,50.0,14920.0,Zainadine Júnior,3-4-1-2,Bastien Dechepy,Match Report,
2022-12-23,20:15,Primeira Liga,Matchweek 14,Fri,Away,D,1.0,1.0,Rio Ave,0.4,1.7,47.0,1492.0,Zainadine Júnior,4-4-2,Gustavo Correia,Match Report,
2023-01-08,18:00,Primeira Liga,Matchweek 15,Sun,Home,W,1.0,0.0,Sporting CP,1.1,1.0,35.0,9510.0,Xadas,4-4-2,Hélder Malheiro,Match Report,
2023-01-14,15:30,Primeira Liga,Matchweek 16,Sat,Away,L,0.0,3.0,Vizela,0.4,3.0,52.0,2609.0,Xadas,4-2-3-1,Manuel Oliveira,Match Report,
2023-01-22,15:30,Primeira Liga,Matchweek 17,Sun,Home,W,1.0,0.0,Estoril,0.7,0.7,40.0,9212.0,Xadas,4-4-2,Manuel Mota,Match Report,
2023-02-01,19:00,Primeira Liga,Matchweek 18,Wed,Home,L,0.0,2.0,Porto,0.6,0.7,48.0,9624.0,Xadas,4-4-2,Fábio Veríssimo,Match Report,
2023-02-05,15:30,Primeira Liga,Matchweek 19,Sun,Away,L,1.0,2.0,Chaves,1.8,1.8,62.0,2129.0,Zainadine Júnior,4-2-3-1,Tiago Martins,Match Report,
