2022-08-07,17:05,Ligue 1,Matchweek 1,Sun,Away,W,1,0,Rennes,1.1,1.8,37,"28,177",Laurent Abergel,4-3-3,Bastien Dechepy,Match Report,Unnamed: 18
2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Away,D,2,2,Toulouse,2.5,1.8,48.0,23862.0,Laurent Abergel,4-2-3-1,Gustavo Correia,Match Report,
2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Home,W,2,1,Clermont Foot,2.9,0.6,40.0,10591.0,Laurent Abergel,4-2-3-1,Willy Delajod,Match Report,
2022-08-31,21:00,Ligue 1,Matchweek 5,Wed,Away,L,2,5,Lens,1.1,3.0,42.0,37161.0,Laurent Abergel,4-3-3,Benoît Bastien,Match Report,
2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Away,W,1,0,Ajaccio,0.8,0.5,42.0,7000.0,Laurent Abergel,4-3-3,Jeremy Stinat,Match Report,
2022-09-07,19:00,Ligue 1,Matchweek 2,Wed,Home,W,3,1,Lyon,1.0,2.2,34.0,13685.0,Laurent Abergel,4-3-3,Bastien Dechepy,Match Report,
2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Home,W,3,2,Nantes,1.3,0.5,48.0,15081.0,Laurent Abergel,4-2-3-1,Johan Hamel,Match Report,
2022-09-16,21:00,Ligue 1,Matchweek 8,Fri,Away,W,3,1,Auxerre,2.5,2.0,44.0,14866.0,Laurent Abergel,4-2-3-1,Ruddy Buquet,Match Report,
2022-10-02,13:00,Ligue 1,Matchweek 9,Sun,Home,W,2,1,Lille,0.6,2.2,37.0,14916.0,Laurent Abergel,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Away,W,2,1,Brest,1.1,0.9,50.0,9819.0,Laurent Abergel,4-2-3-1,Bastien Dechepy,Match Report,
2022-10-15,17:00,Ligue 1,Matchweek 11,Sat,Home,D,0,0,Reims,0.8,0.6,48.0,15776.0,Vincent Le Goff,4-2-3-1,Mathieu Vernice,Match Report,
2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Away,D,2,2,Troyes,1.4,0.8,58.0,10000.0,Vincent Le Goff,4-2-3-1,Marc Bollengier,Match Report,
2022-10-30,17:05,Ligue 1,Matchweek 13,Sun,Home,L,1,2,Nice,1.8,1.8,44.0,16034.0,Vincent Le Goff,4-1-4-1,Clément Turpin,Match Report,
2022-11-06,13:00,Ligue 1,Matchweek 14,Sun,Home,L,1,2,Paris S-G,0.8,1.6,41.0,16778.0,Vincent Le Goff,4-1-4-1,Benoît Bastien,Match Report,
2022-11-13,17:05,Ligue 1,Matchweek 15,Sun,Away,D,1,1,Strasbourg,0.5,2.3,39.0,25117.0,Vincent Le Goff,4-1-4-1,Pierre Gaillouste,Match Report,
2022-12-29,17:00,Ligue 1,Matchweek 16,Thu,Home,L,0,2,Montpellier,1.0,1.7,48.0,15963.0,Laurent Abergel,4-2-3-1,Willy Delajod,Match Report,
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Away,W,2,1,Angers,0.6,2.3,58.0,6000.0,Laurent Abergel,4-2-3-1,Florent Batta,Match Report,
2023-01-08,15:30,Coupe de France,Round of 64,Sun,Away,W,6,0,AS La Châtaigneraie,,,71.0,4957.0,Laurent Abergel,4-2-3-1,Marc Bollengier,Match Report,
2023-01-11,21:00,Ligue 1,Matchweek 18,Wed,Home,D,2,2,Monaco,1.3,1.8,42.0,14521.0,Laurent Abergel,4-2-3-1,Jérôme Brisard,Match Report,
2023-01-14,19:00,Ligue 1,Matchweek 19,Sat,Away,L,1,3,Marseille,0.5,2.2,32.0,62276.0,Laurent Abergel,4-2-3-1,Bastien Dechepy,Match Report,
2023-01-21,18:00,Coupe de France,Round of 32,Sat,Away,D,1 (4),1 (1),Bastia,,,61.0,7468.0,Laurent Abergel,4-2-3-1,Eric Wattellier,Match Report,Lorient won on penalty kicks following extra time
2023-01-27,21:00,Ligue 1,Matchweek 20,Fri,Home,W,2,1,Rennes,0.9,1.5,33.0,16782.0,Laurent Abergel,4-2-3-1,Benoît Millot,Match Report,
2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Away,L,2,4,Reims,0.6,3.8,42.0,10746.0,Vincent Le Goff,4-2-3-1,Florent Batta,Match Report,
2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Home,D,0,0,Angers,1.0,0.7,56.0,12705.0,Vincent Le Goff,4-2-3-1,Willy Delajod,Match Report,
2023-02-09,21:00,Coupe de France,Round of 16,Thu,Home,D,1 (2),1 (4),Lens,,,47.0,14835.0,Enzo Le Fée,4-4-2,Jérémie Pignard,Match Report,Lens won on penalty kicks following extra time
2023-02-12,17:05,Ligue 1,Matchweek 23,Sun,Away,L,0,1,Nantes,1.1,1.0,51.0,33579.0,Enzo Le Fée,4-2-3-1,Mathieu Vernice,Match Report,
2023-02-19,15:00,Ligue 1,Matchweek 24,Sun,Home,W,3,0,Ajaccio,2.5,0.7,58.0,12918.0,Vincent Le Goff,4-2-3-1,Eric Wattellier,Match Report,
2023-02-26,13:00,Ligue 1,Matchweek 25,Sun,Home,L,0,1,Auxerre,1.5,0.7,61.0,13089.0,Laurent Abergel,4-2-3-1,Benoît Millot,Match Report,
2023-03-05,17:05,Ligue 1,Matchweek 26,Sun,Away,D,0,0,Lyon,1.0,2.2,47.0,38568.0,Laurent Abergel,4-1-4-1,Thomas Léonard,Match Report,
2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Home,W,2,0,Troyes,1.9,0.7,52.0,13889.0,Laurent Abergel,4-1-4-1,Clément Turpin,Match Report,
2023-03-19,15:00,Ligue 1,Matchweek 28,Sun,Away,,,,Nice,,,,,,,,Head-to-Head,
2023-04-02,13:00,Ligue 1,Matchweek 29,Sun,Away,,,,Lille,,,,,,,,Head-to-Head,
2023-04-09,20:45,Ligue 1,Matchweek 30,Sun,Home,,,,Marseille,,,,,,,,Head-to-Head,
2023-04-16,,Ligue 1,Matchweek 31,Sun,Away,,,,Monaco,,,,,,,,Head-to-Head,
2023-04-23,,Ligue 1,Matchweek 32,Sun,Home,,,,Toulouse,,,,,,,,Head-to-Head,
2023-04-30,,Ligue 1,Matchweek 33,Sun,Away,,,,Paris S-G,,,,,,,,Head-to-Head,
2023-05-07,,Ligue 1,Matchweek 34,Sun,Home,,,,Brest,,,,,,,,Head-to-Head,
2023-05-14,,Ligue 1,Matchweek 35,Sun,Away,,,,Montpellier,,,,,,,,Head-to-Head,
2023-05-21,,Ligue 1,Matchweek 36,Sun,Home,,,,Lens,,,,,,,,Head-to-Head,
2023-05-27,,Ligue 1,Matchweek 37,Sat,Away,,,,Clermont Foot,,,,,,,,Head-to-Head,
2023-06-03,,Ligue 1,Matchweek 38,Sat,Home,,,,Strasbourg,,,,,,,,Head-to-Head,
